,href,main_content,comments
0,https://www.douban.com/group/topic/199820884/,今天合作团队review一个我经手的项目时发现了各种不达预期的地方，于是跑来问我是怎么回事。我发现其实是对方一开始和我交接任务时没把需求沟通清楚，导致我漏了几个需求。我第一反应是说Sorry for the confusion 或者 Sorry I missed that，但转念一想锅并不在我，明明是对方沟通不到位，我为什么要抢着背锅？于是我找回当时经手的ticket附在邮件里，说明了是哪里的miscommunication导致了今天的意外，最后附上今天改好的方案，忍住了差点说出口的sorry…这一年说sorry的习惯已经好了很多，但由此回想起自己在北美IT公司打工的这几年里其实说了很多不必要的sorry. 不知道是女性身份、性格因素还是东亚背景，导致我以前被别人问到问题一上来就习惯先道个歉，生怕是自己给人添麻烦了，虽然很多时候错不在我……最近一年才改过来这个坏习惯，觉得被人问询或质疑时本该不卑不亢，没必要默认是自己给人添麻烦了，可能是对方一时半会儿脑子没转过来反而给我添麻烦了呢？仔细调查完对方的问题再给个答复也不会耽误多久的时间，可以把sorry for the confusion的口头禅改为let me investigate and I’ll get back to you later，还能避免一时冲动道歉而给人留下总在犯错的负面印象。我后来应对别人的质询一般是这么做：如果真的是自己的失误，承认错误，并告知以后会如何避免重蹈覆辙。打个比方，粗心大意了，这个没得说，my bad. 如果是技术层面的盲点，总结一下经验教训并抄送全组让大家都注意一下，在wrap up交接时和合作团队说明一下情况和今后计划的应对方案，并询问反馈。如果是沟通上的失误，道歉之余还要提出proposal，比如文档可读性不高就精简文档，平台不方便合作就寻找其他更靠谱的工具，资源繁杂不统一就提出一个对大家都好的整合方案，诸如此类，并让对方给反馈。总之不能只道歉，要给一个长期看来行之有效、令人信服解决方案或建议。如果是对方的失误，先找出证据表明锅不在我，在就事论事解决完问题后，若是偶发小问题就罢了，如果是环节出了问题，可体面指出对方在哪个环节引发了误会，并提出what we can try moving forward. 如果问题严重到牵扯多方利益，就escalate到老板那儿一起想怎么解决。总而言之，工作中要多留存书面记录（邮件、ticket tracking info 诸如此类），对方掉链子的情况千万不能被甩锅，拿出data facts打回去，保证在自己不背锅的情况下和各方合作寻求长期解决方案，比如进一步改善流程让对方无锅可甩、无缝可钻！希望大家不要和我一样白白低声下气几年才纠正过来～【更新】关于“如何优雅地（让别人）承认错误”请见评论区姐妹们的例子，有很多很实在的经验！以及是否说sorry也如大家所言，更多的是一个看人下菜的事儿，取决于地域文化、企业文化、小组氛围……不是自己的锅，千万不要冒然背。对方的锅，一定要优雅地督促对方来背。【更新 11/11/2020】楼里的姐妹StoneMaster推荐了havard business review的Women At Work Podcast其中一期Sorry Not Sorry，分析为什么女性在职场中做不到男性那么普通却那么自信，常常一出问题就sorry，推荐大家听一听！链接： https://hbr.org/podcast/2019/05/sorry-not-sorry,"[{'author_id': '46703012', 'pub_time': '2020-11-04 15:07:53', 'reply_content': ""突然想起一個英國人的語言習慣 就是如果他們要說別人的錯的話會這樣i'm sure it's me that xxx but could you check whether xxx if that's possible? 就核心精神非常sorry not sorry哈哈哈 應該但凡知道一點英語nuance的都會知道問題應該在自己身上了"", 'type': 'popular'}, {'author_id': '2660952', 'pub_time': '2020-11-04 15:11:09', 'reply_content': '这个意思意思其实也不用说呀！你可以说thanks for your patience', 'type': 'popular'}, {'author_id': '52540412', 'pub_time': '2020-11-04 16:33:33', 'reply_content': '我老板有一次在我发邮件因为一个小错误apologize的时候特意打电话过来和我说：工作中谁都会犯错，一定要学会不用道歉的，何况你已经做得很好了（而且还说我不是为了鼓励你才表扬，我是真的觉得你做的很好了）一定要改正自己总说sorry的习惯\n听完我真的热泪盈眶', 'type': 'popular'}, {'author_id': '1276090', 'pub_time': '2020-11-04 17:04:49', 'reply_content': '我不常说sorry不过用起来也是大多拿遗憾的含义。我觉得口头上客气一下并不会输气势什么的，看大环境大家怎么用词了。关键不要太多找自己的原因是真的，即使真的有沟通不畅或者粗心之类，除了个人自身还很经常有系统性的 root cause 的。', 'type': 'popular'}, {'author_id': '41250782', 'pub_time': '2020-11-04 15:07:38', 'reply_content': '我感觉是东亚背景，我也是工作两年左右意识到并在改这个问题，现在基本上就意思意思说个Apology for the late reply， 我感觉美国人就是你表扬自己和揽错误谦虚道歉他们都会当真。', 'type': 'popular'}, {'author_id': '2660952', 'pub_time': '2020-11-04 14:49:28', 'reply_content': '每次邮件一不留神打出来sorry就倒回去重写…', 'type': 'normal'}, {'author_id': '211283886', 'pub_time': '2020-11-04 14:51:06', 'reply_content': '是的！说sorry气势上就输了', 'type': 'normal'}, {'author_id': '60203061', 'pub_time': '2020-11-04 14:57:36', 'reply_content': '顶顶顶\n以前过度谦卑以及过度礼貌 爬过很多坑', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-04 14:59:14', 'reply_content': '我也是😂 刚打工时还没注意，近年才觉得好像哪里不对，倒回去重写+100000', 'type': 'normal'}, {'author_id': '51227400', 'pub_time': '2020-11-04 15:00:19', 'reply_content': '真的是，职场小白每次都想先sorry。也在强迫自己改掉这个坏习惯。', 'type': 'normal'}, {'author_id': '104229300', 'pub_time': '2020-11-04 15:05:21', 'reply_content': '对！', 'type': 'normal'}, {'author_id': '41250782', 'pub_time': '2020-11-04 15:07:38', 'reply_content': '我感觉是东亚背景，我也是工作两年左右意识到并在改这个问题，现在基本上就意思意思说个Apology for the late reply， 我感觉美国人就是你表扬自己和揽错误谦虚道歉他们都会当真。', 'type': 'normal'}, {'author_id': '46703012', 'pub_time': '2020-11-04 15:07:53', 'reply_content': ""突然想起一個英國人的語言習慣 就是如果他們要說別人的錯的話會這樣i'm sure it's me that xxx but could you check whether xxx if that's possible? 就核心精神非常sorry not sorry哈哈哈 應該但凡知道一點英語nuance的都會知道問題應該在自己身上了"", 'type': 'normal'}, {'author_id': '79110701', 'pub_time': '2020-11-04 15:08:03', 'reply_content': '我发现自己说sorry都是比较passive aggressive的情况，也不是什么好习惯😂另外，留书面证据真的太重要了！之前和其他组合作的一个项目有个需求pm一开始说不用做了后来又改口不认，幸亏当时留了聊天记录截图……（上个班怎么和情报战一样🙈', 'type': 'normal'}, {'author_id': '54378561', 'pub_time': '2020-11-04 15:08:23', 'reply_content': '我也是最近兩年有意識地在改變自己說sorry的習慣。不要覺得常常說sorry會顯得你很謙遜，相反它會給你無形之中一種“弱勢”的氣場。Thank you可以說（但也不要說太多），其他積極的詞語倒是沒問題', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-04 15:08:26', 'reply_content': '对！总结得太精准了！', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-04 15:11:00', 'reply_content': '是呀，我也时不时从同事那里学到“如何优雅地指出别人的错误”，感觉要学好非母语的各种职场表达是一门需要深钻的功课😂', 'type': 'normal'}, {'author_id': '2660952', 'pub_time': '2020-11-04 15:11:09', 'reply_content': '这个意思意思其实也不用说呀！你可以说thanks for your patience', 'type': 'normal'}, {'author_id': '41250782', 'pub_time': '2020-11-04 15:12:32', 'reply_content': '就是比如人家follow up了两三遍，还是得说下，显得实在很忙没倒出空心怀抱歉。', 'type': 'normal'}, {'author_id': '46703012', 'pub_time': '2020-11-04 15:13:15', 'reply_content': '是這樣的！我以前在英國是真的每次要寫郵件就抓狂 真的不知道如何得體表達禮貌（撞墻', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-04 15:13:36', 'reply_content': '有道理，我近年也把“积极道歉”转为“积极夸人”，我回答可能晚了一滴滴，但我说出来是thanks for your patience! 我可能粗心大意了，但我说出来是thanks for catching that! 对方听着开心可能也就不计较了😂', 'type': 'normal'}, {'author_id': '2660952', 'pub_time': '2020-11-04 15:14:57', 'reply_content': '嗯 其实我个人觉得这个也不太用得到道歉的语气 大家工作priority不一样 没回/晚回因为我有更重要的事情？\n当然具体情况具体分析～ nice一点也好办事', 'type': 'normal'}, {'author_id': '166705121', 'pub_time': '2020-11-04 15:16:48', 'reply_content': '但溫哥華人就很愛講sorry，也超有禮貌，我就被帶偏了。', 'type': 'normal'}, {'author_id': '41250782', 'pub_time': '2020-11-04 15:17:09', 'reply_content': '嗯，也基本看人下菜碟😂，比如合作关系远近，级别高低，在写feedback和performance review中的重要性等等。', 'type': 'normal'}, {'author_id': '1014170', 'pub_time': '2020-11-04 15:21:37', 'reply_content': '加拿大人真的超级nice', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-04 15:22:24', 'reply_content': '听起来和东亚氛围更贴近一些呢', 'type': 'normal'}, {'author_id': '166705121', 'pub_time': '2020-11-04 15:35:45', 'reply_content': '可能是比較多元吧，也有可能是我身邊的人才這樣，他們工作上也有冒犯到的地方，很小的地方都會特意解釋清楚那種，就覺得很重視別人的感受。好像跑題了，不過工作上他們倒不會老說sorry，而是老說thank you，聽得回的都膩了，我就開始用表情包。', 'type': 'normal'}, {'author_id': '166705121', 'pub_time': '2020-11-04 15:37:30', 'reply_content': '對啊，太nice了，我的脾氣都平了現在，回國我媽都說我有慈祥的氣息。', 'type': 'normal'}, {'author_id': '3885918', 'pub_time': '2020-11-04 16:31:09', 'reply_content': '多伦多也是，我感觉在加拿大就是路上踩对方一脚对方都要抢在你面前sorry…………', 'type': 'normal'}, {'author_id': '138939682', 'pub_time': '2020-11-04 16:31:50', 'reply_content': '我也很常用sorry，但一般都是把sorry当遗憾用的，im sorry that xxxx我很遗憾xxx', 'type': 'normal'}, {'author_id': '52540412', 'pub_time': '2020-11-04 16:33:33', 'reply_content': '我老板有一次在我发邮件因为一个小错误apologize的时候特意打电话过来和我说：工作中谁都会犯错，一定要学会不用道歉的，何况你已经做得很好了（而且还说我不是为了鼓励你才表扬，我是真的觉得你做的很好了）一定要改正自己总说sorry的习惯\n听完我真的热泪盈眶', 'type': 'normal'}, {'author_id': '57461635', 'pub_time': '2020-11-04 16:38:29', 'reply_content': '上周公司英文培训课上，老外（爱尔兰人）给我们培训的时候，就说，，，，表达否定时，要先说sorry，这是英语国家人的社交礼仪。。。。', 'type': 'normal'}, {'author_id': '147891096', 'pub_time': '2020-11-04 16:45:29', 'reply_content': '谢谢，实用的知识增加了', 'type': 'normal'}, {'author_id': '1276090', 'pub_time': '2020-11-04 17:04:49', 'reply_content': '我不常说sorry不过用起来也是大多拿遗憾的含义。我觉得口头上客气一下并不会输气势什么的，看大环境大家怎么用词了。关键不要太多找自己的原因是真的，即使真的有沟通不畅或者粗心之类，除了个人自身还很经常有系统性的 root cause 的。', 'type': 'normal'}, {'author_id': '52170857', 'pub_time': '2020-11-04 18:56:46', 'reply_content': '我现在上学也特别爱说sorry，然后英国人听到了就会说这个不需要道歉，没关系的，还挺好的哈哈哈哈', 'type': 'normal'}, {'author_id': '127735016', 'pub_time': '2020-11-04 21:38:36', 'reply_content': '姐妹们注意了 如果不是你的重大错误千万不要说sorry\nsorry=你承认是你的错误\nthey will use your “sorry” to against you.\n千万不要随便说Sorry\n我们 team刚刚用一个写着Sorry的邮件撕回来了500k USD', 'type': 'normal'}, {'author_id': '216902626', 'pub_time': '2020-11-04 22:25:26', 'reply_content': '学到了', 'type': 'normal'}, {'author_id': '2163425', 'pub_time': '2020-11-05 03:15:14', 'reply_content': '看工作环境和具体交互的个体 怎么看待”你说了sorry”\n说和不说哪个自己得到的实际好处大 就怎么做\n如果说了对方会当真让你背锅就别说\n如果说了 对方会觉得你kind 以及好相处 就说\n美国大部分情况下是别说比较好\n也有公司/小组环境是喜欢be kind and non-aggressive（举个容易理解的例子：比如东亚/Canadian多什么的）就说', 'type': 'normal'}, {'author_id': '70578216', 'pub_time': '2020-11-05 03:32:30', 'reply_content': '哇…………… 每天对外发邮件的我瑟瑟发抖', 'type': 'normal'}, {'author_id': '53008176', 'pub_time': '2020-11-05 04:35:09', 'reply_content': '是自己的问题我一般一定会在邮件里说sorry，如果两方都有责任，一定不说sorry。', 'type': 'normal'}, {'author_id': '55664684', 'pub_time': '2020-11-05 06:06:05', 'reply_content': '加拿大人说sorry频率之高已经变成meme了。可能因为坐标温哥华而且人在英国公司，周围人说sorry实在常见的不行。\n看人下菜就好，温和有礼的人说几句sorry没什么。aggressive 还自我膨胀的分分钟就事论事掐回去。', 'type': 'normal'}, {'author_id': '202543969', 'pub_time': '2020-11-05 06:17:51', 'reply_content': '我第一份工作的时候，一个美国同事气冲冲的发邮件质问我怎么没把两报告发给她还cc给我老板，我说一份报告我早发给你了并附上以前邮件，另一份报告从来没人和我提过，麻烦告诉我什么时候什么人告诉过我需要给你这份报告，然后这同事立马怂了，我老板私下给我发邮件表示感谢，我和老板都在加拿大，当时我就觉得美国工作文化真aggressive\n因为我怼回去老板还来感谢我，我学会了职场就要维护自己，哈哈哈哈', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-05 06:18:11', 'reply_content': '对，说sorry的情况也和楼上许多姐妹说的一样，是看人下菜😅', 'type': 'normal'}, {'author_id': '198127983', 'pub_time': '2020-11-05 06:44:47', 'reply_content': '在英国三年，听了一千句sorry', 'type': 'normal'}, {'author_id': '46758044', 'pub_time': '2020-11-05 07:44:19', 'reply_content': '邮件坚决阴阳怪气地说sorry，譬如instead of ‘sorry I don’t understand xxx’, say Could you refresh my memory. 平时用message没那么自觉，但我尽量说ah my bad，感觉好像实诚又轻飘飘并不负责～', 'type': 'normal'}, {'author_id': '1014170', 'pub_time': '2020-11-05 08:05:55', 'reply_content': '哈哈哈哈哈这个还不错诶～', 'type': 'normal'}, {'author_id': '40084931', 'pub_time': '2020-11-05 12:56:29', 'reply_content': '有没有人说说澳洲的情况啊 我现在就在做澳洲的项目 我个人觉得还好还行 但是他们人特别双标\n而且公是公 私是私 分得特别清 比如我的上级 对他们可好了 还牺牲周末时间陪他们去逛街啊玩儿啊什么的\n结果项目结束 人家立马发一封邮件告到我们领导那里 说我上级哪里哪里做得不好了blabla', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-05 13:00:06', 'reply_content': '我也很好奇其他地区的情况！我在美国的感受也是公私分很开，我有同事在邮件里和别人争得不相上下、剑拔弩张，快赶上斗法了，平常开完会也是恨不得私下骂对方两句那种，工作之外却还可以与彼此谈笑风生…可能也看人吧', 'type': 'normal'}, {'author_id': '188351926', 'pub_time': '2020-11-06 05:26:29', 'reply_content': '我觉得我接触的老美也会口头经常说sorry，但是这个sorry只是礼貌性的，后面一定会接解释，是自己miss的就是自己的不是就不是。还有就是邮件里是不一样的，我印象很深，我有个东西因为upstream delay发晚了，我说sorry for the inconvenience it may bring。我stake holder说没必要道歉。所以工作的时候可以拽一点 不用谦卑。', 'type': 'normal'}, {'author_id': '209629552', 'pub_time': '2020-11-06 05:48:08', 'reply_content': '英国和加拿大确实sorry来sorry去。美国文化鼓励aggressiveness。不光职场，其他情况如果说了sorry等于承认是自己的责任，弄不好会被人告上法庭当作证据的。在美国不存在你敬我一尺我还你一丈，相反是试探能push你多少。我性格这几年也变强硬了，虽然不喜欢，但是这种环境你不争取自己的利益就会被bully。', 'type': 'normal'}, {'author_id': '220162511', 'pub_time': '2020-11-06 08:41:46', 'reply_content': '这个 Could you refresh my memory 学到了！感觉评论里很多金句！', 'type': 'normal'}, {'author_id': '2587485', 'pub_time': '2020-11-06 14:55:57', 'reply_content': '我工作中会刻意留意不要轻易说 sorry，容易 overly nice 而且承担自己不需要承担的东西，把自己放在了一个低的位置。如果真的是工作中自己出现了失误、错误，可以道歉，own up to it。其他情况不必。', 'type': 'normal'}, {'author_id': '151196382', 'pub_time': '2020-11-06 17:50:21', 'reply_content': '唉真的！我在工作中一直也总习惯说sorry, 哪怕就是一些无关紧要的事也总习惯先说一句. 一直到我上一个老板非常认真对我说：你说的90%的sorry都是没有必要的，不是你的错，但你总这样说会让别人对你产生怀疑，让你自己更没自信。', 'type': 'normal'}, {'author_id': '56156777', 'pub_time': '2020-11-06 23:38:25', 'reply_content': '我感觉很多时候跟文化背景有关系。之前老板是加拿大白人男性，给我工作前都讲sorry, can you do bla bla…我的第一反应是你是我老板，给我活干是应该的，为啥要sorry，后来到加拿大发现这就是很多人的一个习惯，讲话开始先sorry', 'type': 'normal'}, {'author_id': '171102051', 'pub_time': '2020-11-07 12:20:55', 'reply_content': '我觉得还好诶，至少我说sorry不觉得就低声下气了，反而有种歉意传达到了，那这事儿我就过去了的感觉。sorry在我这里好像不是很重的一个词\n想问楼主，为什么说sorry不好呢？', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-07 12:51:24', 'reply_content': '因为我合作的组比较aggressive且bully吧，专挑软柿子捏，一旦发现你好欺负，就会throw you under the bus at any time', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-07 12:52:24', 'reply_content': '和一些比较nice的同事合作就还好，关于说不说sorry以及对方如何take in大部分是看人下菜的一个问题哈～', 'type': 'normal'}, {'author_id': '146437751', 'pub_time': '2020-11-07 16:56:02', 'reply_content': 'totally agreeddddd sorry真不能多说会像个白痴', 'type': 'normal'}, {'author_id': '32301495', 'pub_time': '2020-11-11 00:39:48', 'reply_content': '谁说温哥华人很nice的？我工作上就碰到了一个温哥华的lawyer。首先是他没有明确要求过我们所有的attachment要encrypted，于是我就按照正常客户发邮件的方式把信息发送给他了。\n他特别生气说你们怎么发邮件attachment都不encrypted呢？我心想，我怎么可能知道你需要encrypted attachment。我们没有客户有这个需求。而你也没说过要啊。\n但是看在客户的情况下，我在邮件里apologize了，他不依不饶，一定要我打，电，话，一，字，一，句，地给他道歉。', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-11 01:16:13', 'reply_content': '天呐，这个听着好aggressive...', 'type': 'normal'}, {'author_id': '44917242', 'pub_time': '2020-11-11 01:40:24', 'reply_content': '加拿大用sorry打招呼怎么办。。', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-11 01:48:46', 'reply_content': '如果加拿大的大氛围比较温和，不会把humble的人拿来当软柿子捏，那就很好啊', 'type': 'normal'}, {'author_id': '202543969', 'pub_time': '2020-11-12 11:47:26', 'reply_content': '对，我记得有过一次和美国客户开会，我一开始很礼貌他们对我很rude，我很生气噼里啪啦问他们几个问题后，他们在那静音讨论几分钟后立马礼貌了，说实话，我很不喜欢这种aggressive文化，对付他们就是贱人就是喜欢犯贱，完全不用客气', 'type': 'normal'}, {'author_id': '76136045', 'pub_time': '2020-11-12 13:39:07', 'reply_content': '不敢相信我竟然现在才看到这个文章，作为非母语少数族裔以及女性真的太容易背锅了，不对，应该是说自己主动把锅抢过来，推荐一个havard business review 的women at work podcast其中一期，就是在分析为什么女性在职场中做不到男性那么普通却那么自信，常常一出问题就sorry\nhttps://hbr.org/podcast/2019/05/sorry-not-sorry', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-12 13:40:00', 'reply_content': '感恩！！！', 'type': 'normal'}, {'author_id': '3583019', 'pub_time': '2020-11-12 13:52:18', 'reply_content': '把你这一条放在主贴里了！', 'type': 'normal'}, {'author_id': '209629552', 'pub_time': '2020-11-12 22:28:47', 'reply_content': '没错，贱这个词太准确了😂。', 'type': 'normal'}, {'author_id': '2173362', 'pub_time': '2020-11-15 02:24:39', 'reply_content': '正想推荐那一期hbr就看到已经有链接了。不仅仅是sorry 还有各种 I just want to blabla，just也可以拿掉 😂 还有 I am wondering if you could... 不需要这么委婉', 'type': 'normal'}]"
1,https://www.douban.com/group/topic/194797019/,大家好，我刚开始念top25美本，学校“偏文”，现在自己比较想读数学/统计专业，也感觉学校这些专业的教授上课质量一般。自己似乎在读比较好的学校的不太强的专业，在考虑要不要transfer？大家有什么建议吗，感谢！,"[{'author_id': '43846485', 'pub_time': '2020-09-23 05:04:45', 'reply_content': '我个人感觉学校对于学习环境还是很重要的 对以后找工作也蛮有帮助的 就举个很简单的例子 当时我和另一个外校的朋友聊天 就说道我们学校handshake上面的求职信息 结果对方表示一脸懵逼 才发现那些工作是specifically target到一些学校的。但转校可能花的努力也要多一些 不管是academic还是social 祝你好运！', 'type': 'popular'}, {'author_id': '43846485', 'pub_time': '2020-09-23 05:04:45', 'reply_content': '我个人感觉学校对于学习环境还是很重要的 对以后找工作也蛮有帮助的 就举个很简单的例子 当时我和另一个外校的朋友聊天 就说道我们学校handshake上面的求职信息 结果对方表示一脸懵逼 才发现那些工作是specifically target到一些学校的。但转校可能花的努力也要多一些 不管是academic还是social 祝你好运！', 'type': 'normal'}, {'author_id': '41701846', 'pub_time': '2020-09-23 06:05:26', 'reply_content': '看你们学校的地理位置和你想找工作地方的名气，比如career fair大公司都来不来 招不招你们这个专业的 等等。本科数学/统计课的教学水平（只要不是太差）我个人认为对工作影响有限，老师打好基础和知识框架以后还是需要个人针对求职去填充很多。', 'type': 'normal'}]"
2,https://www.douban.com/group/topic/199190606/,我现在是国内大二生物，之后想工作几年后去读国外cs研。因为平时自学cs事已经够多了，本专业的课不是很上心。想问一下这对以后的申请有什么影响。,"[{'author_id': '204807637', 'pub_time': '2020-10-30 12:15:59', 'reply_content': '没绩点申不了好学校', 'type': 'popular'}, {'author_id': '204807637', 'pub_time': '2020-10-30 12:15:59', 'reply_content': '没绩点申不了好学校', 'type': 'normal'}, {'author_id': '46200186', 'pub_time': '2020-10-30 18:14:00', 'reply_content': '如果留学的话还是要保住成绩，绩点在申请里面排第一', 'type': 'normal'}, {'author_id': '212538666', 'pub_time': '2020-10-30 19:03:00', 'reply_content': '其实只和你下一步转专业申请学校有关系，gpa过不了线很多学校直接拒(个人经验申英国)。。但是找工作其实就只看硕士了。。公司当时下offer的condition就是本科2:2(国内70以上?)，有个英国学校学位证就行', 'type': 'normal'}, {'author_id': '156584814', 'pub_time': '2020-10-30 19:09:18', 'reply_content': '能问下线一般在哪儿么？我大一只有3.4，感觉要上心学了。（之前一直有点抗拒学不喜欢的学科）', 'type': 'normal'}, {'author_id': '212538666', 'pub_time': '2020-10-30 19:24:22', 'reply_content': '啊那看你本科学校排名。。。好一点学校可能划线划到80差一些的85，90都有可能。。我印象里他们一般都要换算成百分制看', 'type': 'normal'}, {'author_id': '156584814', 'pub_time': '2020-10-30 19:40:52', 'reply_content': '学校是排名二十左右的十几所学校之一，那看来就要划90了么😞', 'type': 'normal'}, {'author_id': '212538666', 'pub_time': '2020-10-30 20:07:05', 'reply_content': '具体划多少每个大学也不大一样，只有申的时候试试才知道了。。。建议努力保持至少85这种情况。。而且cs专业英国也是卷感觉要求越往后越高😂，因为什么专业申的都有', 'type': 'normal'}, {'author_id': '212538666', 'pub_time': '2020-10-30 20:11:16', 'reply_content': '总体来说仅代表个人意见，到时候真差一点也不一定就进不去，但是既然还有机会刷gpa就不要让自己后面因为这个绷着心😂过来人的教训', 'type': 'normal'}, {'author_id': '156584814', 'pub_time': '2020-10-30 20:47:16', 'reply_content': '好的。谢谢你', 'type': 'normal'}]"
3,https://www.douban.com/group/topic/200700090/,我也是最近才了解到的这个方向国内市场如何？rpa开发有前景么？——居然真的没有,"[{'author_id': '145642941', 'pub_time': '2020-11-11 16:12:31', 'reply_content': '一个都没有？！', 'type': 'normal'}, {'author_id': '155146718', 'pub_time': '2020-11-11 23:47:55', 'reply_content': '顶顶！我也想问！组里rpa和automation的好少呀。想问前景和待遇！', 'type': 'normal'}, {'author_id': '145642941', 'pub_time': '2020-11-12 07:33:25', 'reply_content': '国内没有我理解，毕竟刚发展起来。国外企业自动化不是很普遍了么？', 'type': 'normal'}, {'author_id': '155146718', 'pub_time': '2020-11-12 09:36:46', 'reply_content': '国内其实据我所知是有的😭 不过搞开发的可能都是小公司比不过国外 应用的都是外企这样？', 'type': 'normal'}, {'author_id': '145642941', 'pub_time': '2020-11-12 09:39:41', 'reply_content': '国内有rpa开发岗，巨少，我的意思是这个小组里没有国内的rpa开发工程师还挺正常的。国内目前主要服务大企业，小企业估计不太愿意花钱做流程自动化', 'type': 'normal'}, {'author_id': '85240074', 'pub_time': '2020-11-13 08:53:47', 'reply_content': '哈哈哈有 2017年初应该算很早就入rpa坑了', 'type': 'normal'}, {'author_id': '85240074', 'pub_time': '2020-11-13 08:55:24', 'reply_content': '现在再学rpa基本都是乙方的坑，甲方基本被瓜分完，坑又少，而且都是经验多的了', 'type': 'normal'}, {'author_id': '145642941', 'pub_time': '2020-11-13 09:00:03', 'reply_content': '是的，市场上本来坑就少，基本都是乙方了。主要是不知道发展前景如何', 'type': 'normal'}, {'author_id': '85240074', 'pub_time': '2020-11-13 09:02:18', 'reply_content': '我虽然从业但我不看好…维护成本太高国外产品太贵，如果国产产品质量再好一点成本还能小一点，公司还能长久应用吧。技术壁垒不高，并不是必要产品。日本应该是很早应用的国家，现在已经有下滑趋势啦。不过存在即合理，我们同事讨论未来依旧会存在但不会大火吧。', 'type': 'normal'}, {'author_id': '145642941', 'pub_time': '2020-11-13 09:12:27', 'reply_content': '国内很多公司都在研发自己的产品，目前市场上我感觉没有特别成熟的。我也考虑过国内中小企业将流程自动化可能性有多大，毕竟成本高。中小企业某种程度上决定了整个市场有多大。', 'type': 'normal'}, {'author_id': '145642941', 'pub_time': '2020-11-13 09:13:33', 'reply_content': '技术壁垒确实不高，而且乙方岗位多。', 'type': 'normal'}, {'author_id': '85240074', 'pub_time': '2020-11-13 09:14:20', 'reply_content': '艺赛旗金智维来也的中小型应用还蛮广的，三四线都有涉及', 'type': 'normal'}]"
4,https://www.douban.com/group/topic/194133798/,不知道有没有人感兴趣工程咨询方面。这个领域很少人知道，但其实我觉得对stem背景的人蛮不错的选择。坐标英国，咨询公司顾名思义，就是客户有问题来找你。客户涉及能源，航空，汽车，材料，船舶，基建，制造等等。项目涉及研发新工艺，设备寿命检测，新型材料研究，数据处理等等只要工程相关都有可能遇到。项目流程通常包括实验，检测，模拟仿真等。国内搞这种的基本是大学和各类公立研究所。国外有一些独立的机构。我是建模仿真组的。仿真可能是项目其中一环，也可能是全部的项目。日常项目什么领域都有，所以我们部门招的人领域还蛮广的，同事背景有数学，土木，化学，宇宙学，物理，材料等。不光用软件建模，还有很多写算法，数据分析，写小程序的工作。我本人本科纯数，硕博应数，个人兴趣数分，统计概率都学过本科水平但不喜欢（系里强制补的）硕博研究方向计算数学，有限元相关。没学过系统的cs课程，会用各种语言做数学模型的水平。个人感觉很适合这种岗位，因为万精油。客户各个领域都有，别人不会的搞数学的都能做。收入肯定没有金融cs的高，但是留国外的话过得很舒服，因为不需要在大城市扎堆，公司都挑便宜地方选址，不论房价还是生活费压力都很低。而且压力远没有cs金融大，甲方自己研发周期都是以5年，10年计的，也不会催你的命。另外这个行业特别容易跳到甲方，有些人项目做完了就直接被甲方挖走了。工程，材料出身就更对口了。另外这种咨询研究所会和大学合作培养硕博，干的好的就留下工作了。想到的就这么多，AMA,"[{'author_id': '96055438', 'pub_time': '2020-09-17 19:46:59', 'reply_content': '啊我本科也是数学类的，感谢lz告诉我这个方向~看着感觉还蛮有意思的！', 'type': 'normal'}, {'author_id': '4348160', 'pub_time': '2020-09-17 21:10:01', 'reply_content': '非常好奇楼主的是哪个公司哎（如果方便透露的话），是我想要找的方向。我是engineering PhD刚刚毕业，做很多modelling and simulation. 在找类似方向的工作。刚刚被伦敦一家公司拒了，理由是不sponsor visa. 不知道楼主的公司有没有这方面的问题。', 'type': 'normal'}, {'author_id': '218951215', 'pub_time': '2020-09-17 21:22:41', 'reply_content': '我们sponsor，不过最近疫情裁员了不少，可能暂时不招了（不过我们搞simulation在哪上班都一样所以全员safe）', 'type': 'normal'}, {'author_id': '182235384', 'pub_time': '2020-09-17 21:57:23', 'reply_content': '想去医药咨询啊，不过现在是药学本科生学校一般，硕士申请留学会好很多', 'type': 'normal'}, {'author_id': '158655027', 'pub_time': '2020-09-17 22:25:45', 'reply_content': '建模很酷哎，也', 'type': 'normal'}]"
